Tweet ID,Weight,Total Times Tweeted,Tweet Text
1221934576919990273,0.06012,1,@BlueLionBlog @immunotoxPhD @_mamadeb @provaxtexan @AmyKayS70 @BeckyJohnson222 @kschang777 @Sheldon_Walker_ @organicdot @doritmi @TioChango_ @badzoot7 @Charbrevolution @ChrisJohnsonMD @AndrewLazarus4 @Monstercoyliar @Awithonelison @thereal_truther @ghoppe @JaneEOpie @gorskon @luciandipeso @TonyBaduy @QuatloosX @jp_miner @fiski70 @kfunk937 @mcfunny @jkellyca @TThoughtmonger @ianfmusgrave @PedsID4Life @WendyOrent @Boxmenot @MAhealthforkids @TakeThatCDC @Rosewind2007 @saluce65 @StopVaxxedLies @krebiozen @kuriousmind93 @downeyballs @asiamoonbloom @VeritasEver @rugbyrhino16 @seaglass34 @KristenJayne1 @lawnatural @microRNApro @toppediatrician 3. The rates of things such as obesity and low Vit A are comparable between Samoa and Tonga for example. Not surprising given the geography/population etc. As you know the outcomes of the measles outbreak in each country were very different.../4
1221934511879008256,0.05933,1,@BlueLionBlog @immunotoxPhD @_mamadeb @provaxtexan @AmyKayS70 @BeckyJohnson222 @kschang777 @Sheldon_Walker_ @organicdot @doritmi @TioChango_ @badzoot7 @Charbrevolution @ChrisJohnsonMD @AndrewLazarus4 @Monstercoyliar @Awithonelison @thereal_truther @ghoppe @JaneEOpie @gorskon @luciandipeso @TonyBaduy @QuatloosX @jp_miner @fiski70 @kfunk937 @mcfunny @jkellyca @TThoughtmonger @ianfmusgrave @PedsID4Life @WendyOrent @Boxmenot @MAhealthforkids @TakeThatCDC @Rosewind2007 @saluce65 @StopVaxxedLies @krebiozen @kuriousmind93 @downeyballs @asiamoonbloom @VeritasEver @rugbyrhino16 @seaglass34 @KristenJayne1 @lawnatural @microRNApro @toppediatrician Crikey! Turn your back on Twitter for a moment!! Thanks for the re-give so will return the favour and re-point-out this was previously responded to. The importance of this health determinants data is undeniable but the question at hand is its _relevance_ in the recent outbreak/2
1221934621392158721,0.05768,1,"@BlueLionBlog @immunotoxPhD @_mamadeb @provaxtexan @AmyKayS70 @BeckyJohnson222 @kschang777 @Sheldon_Walker_ @organicdot @doritmi @TioChango_ @badzoot7 @Charbrevolution @ChrisJohnsonMD @AndrewLazarus4 @Monstercoyliar @Awithonelison @thereal_truther @ghoppe @JaneEOpie @gorskon @luciandipeso @TonyBaduy @QuatloosX @jp_miner @fiski70 @kfunk937 @mcfunny @jkellyca @TThoughtmonger @ianfmusgrave @PedsID4Life @WendyOrent @Boxmenot @MAhealthforkids @TakeThatCDC @Rosewind2007 @saluce65 @StopVaxxedLies @krebiozen @kuriousmind93 @downeyballs @asiamoonbloom @VeritasEver @rugbyrhino16 @seaglass34 @KristenJayne1 @lawnatural @microRNApro @toppediatrician 5. A relatively recent summary of the relative numbers are here. Or, as one other observer says, Samoans weren’t dying more than their peers from these risk factors before the outbreak nor do they do so after.../6 https://t.co/9sLCixvAWI https://t.co/tJagrwXuIN"
1222662162516234241,0.05249,1,"@Jkylebass @StephenBannon @robert_spalding @BillGertz @MischaEDM @ding_gang @maryann_3040 @JanJekielek @scoopercooper @michaeljohns @ajphelo @BaldingsWorld @BenKTallmadge @BRICBreaker @BethanyAllenEbr @WarrenPlatts @DanRDimicco @briangobosox @IanHFletch @JackPosobiec @abresler @ChetNagle @GordonGChang @JohnHemmings2 @SariArhoHavren @AMFChina @mrbcyber @anderscorr @HimalayaGlobal @MauraMoynihan1 @matchbox982 @DagmarUnger @grfmountain @BoycottHegemony #Coronavirus: This isn’t an international emergency? If this isn’t, what is?
https://t.co/1Tep4R43OC"
1222336317700427777,0.05104,1,"@Jkylebass @StephenBannon @robert_spalding @BillGertz @MischaEDM @ding_gang @maryann_3040 @JanJekielek @scoopercooper @michaeljohns @ajphelo @BaldingsWorld @BenKTallmadge @BRICBreaker @BethanyAllenEbr @WarrenPlatts @DanRDimicco @briangobosox @IanHFletch @JackPosobiec @abresler @ChetNagle @GordonGChang @JohnHemmings2 @SariArhoHavren @AMFChina @mrbcyber @anderscorr @HimalayaGlobal An update of 2019 #NovelCoronavirus (2019-nCoV), #Wuhan, #China
https://t.co/QyYaEMaxnK https://t.co/XWp1wik5Jc"
1222336287514013696,0.04948,3,"@Jkylebass @StephenBannon @robert_spalding @BillGertz @MischaEDM @ding_gang @maryann_3040 @JanJekielek @scoopercooper @michaeljohns @ajphelo @BaldingsWorld @BenKTallmadge @BRICBreaker @BethanyAllenEbr @WarrenPlatts @DanRDimicco @briangobosox @IanHFletch @JackPosobiec @abresler @ChetNagle @GordonGChang @JohnHemmings2 @SariArhoHavren @AMFChina @mrbcyber @anderscorr @HimalayaGlobal #China Refused #American Offer of Assistance in Studying #Coronavirus Outbreak
https://t.co/Kk5OzjgAqh"
1224387464711884801,0.04765,1,"@Jkylebass @StephenBannon @robert_spalding @BillGertz @MischaEDM @ding_gang @maryann_3040 @JanJekielek @scoopercooper @michaeljohns @ajphelo @BaldingsWorld @BenKTallmadge @BRICBreaker @BethanyAllenEbr @WarrenPlatts @DanRDimicco @briangobosox @IanHFletch @JackPosobiec @abresler @ChetNagle @GordonGChang @JohnHemmings2 @SariArhoHavren @AMFChina @mrbcyber @anderscorr The #CCP govt falsely criticised the #US for being the 1st to evacuate nationals. The truth is that @Iran, @NorthKorea and #Russia not only had evacuated their personnels before the US but had it done even without consulting the CCP. 
https://t.co/q1YZ2BWE2v"
1220353125586014208,0.04235,1,@RisetteMD @dfreedman7 @VaccineCourse @BlueLionBlog @Aly_Meek @GeoffSchuler @KStateTurk @Rosewind2007 @JaneEOpie @krebiozen @Snake_penchak @LithiumCa @mcfunny @larryfitz45 @TinFoilAwards @ChrisJohnsonMD @djrazorgirl @Sheldon_Walker_ @CanuckistanD @jkellyca @BeckyJohnson222 @FrankDElia7 @TakeThatCDC @KatLaRue7 @silversynergy @MeddlinMegs @chaoticsx2 @wyllic @_mamadeb @WendyOrent @BGLTHMND @brianjohnson67 @AquaVelvaBoy @kfunk937 @immunotoxPhD @SMcwoof @Monstercoyliar @Steve026135 @TransWoman3 @AlumiLynn @regina1775 @doritmi @RandomUrban @thereal_truther @TheWorldIsFla11 @TheFrankmanMN @ianfmusgrave @_tatvamasi_ @AngelaSNMF I love the logic on the 2019-nCoV emergence. China has now quarantined ~20mil people and shutdown their lunar New Year celebrations. Somehow all of those economic losses will be magically recouped by a mystery vaccine that has yet to be deployed (Ed. note: it doesn’t exist)
1221624269597102080,0.04083,5,"Leave wild animals alone and stop triggering animal viruses to jump species - Wuhan city, where freshly slaughtered reptiles – along with wolf cubs, donkeys, badgers, hedgehogs, porcupines, camels and even koalas – are highly prized as delicacies.https://t.co/es3o5hSrxE"
1220927226482327552,0.0405,1,"Apparently, a snake ate an infected bat &amp; a human ate that snake. The virus spread from Wuhan Huanan Wholesale Seafood Market which sells all kinds of meat including poultry, donkeys, sheep, pigs, camels, foxes, badgers, bamboo rats, hedgehogs &amp; reptiles. https://t.co/Eo1hVLrsVK"
